time,stamp_secs,stamp_nsecs,level,name,msg,file,function,line
2024/12/06 18:26:26.502537461,1733509586,453669462,20,rosbag2_recorder,Subscribed to topic '/acceleration',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2024/12/06 18:26:26.502576053,1733509586,454470820,20,rosbag2_recorder,Recording...,./src/rosbag2_transport/recorder.cpp,record,209
2024/12/06 18:26:26.540218934,1733509576,568603218,20,gps_publisher,"Publishing GPS data: 45.5056173, 9.165979, 140.714",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.540409357,1733509577,568154218,20,gps_publisher,"Publishing GPS data: 45.5056166, 9.1659794, 140.882",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.540515540,1733509578,570339923,20,gps_publisher,"Publishing GPS data: 45.5056163, 9.1659803, 140.9",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.540658390,1733509579,565711286,20,gps_publisher,"Publishing GPS data: 45.505616, 9.1659821, 140.997",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.540772369,1733509580,568565214,20,gps_publisher,"Publishing GPS data: 45.5056152, 9.1659843, 141.391",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.540874127,1733509581,568528731,20,gps_publisher,"Publishing GPS data: 45.5056149, 9.1659858, 141.618",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.540972829,1733509582,568248494,20,gps_publisher,"Publishing GPS data: 45.5056154, 9.1659858, 141.46",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.541068698,1733509583,567882316,20,gps_publisher,"Publishing GPS data: 45.505616, 9.1659855, 141.215",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.541163289,1733509584,568021258,20,gps_publisher,"Publishing GPS data: 45.5056168, 9.1659855, 141.162",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.541262084,1733509585,565273374,20,gps_publisher,"Publishing GPS data: 45.5056171, 9.1659848, 141.037",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.568360596,1733509586,567777828,20,gps_publisher,"Publishing GPS data: 45.5056149, 9.1659831, 140.727",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:26.574672662,1733509586,574295612,20,rosbag2_recorder,Subscribed to topic '/gps_data',./src/rosbag2_transport/recorder.cpp,subscribe_topic,368
2024/12/06 18:26:26.578379807,1733509586,577543116,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:26.678719428,1733509586,677858646,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:26.775855898,1733509586,775401109,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:26.879029956,1733509586,876728770,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:26.981646430,1733509586,980202676,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.78919497,1733509587,78348283,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.179184610,1733509587,178198348,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.280538058,1733509587,279925253,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.381204183,1733509587,378982033,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.482151064,1733509587,481473537,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.568708468,1733509587,568066034,20,gps_publisher,"Publishing GPS data: 45.5056067, 9.1659778, 140.534",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:27.578034339,1733509587,577524736,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.680357568,1733509587,679742096,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.781961401,1733509587,780811215,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.880650835,1733509587,880028382,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:27.980980040,1733509587,980330273,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.77914657,1733509588,77456498,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.180294542,1733509588,179593609,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.280115504,1733509588,278984170,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.380736028,1733509588,380009780,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.482362813,1733509588,481731323,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.568693414,1733509588,568085461,20,gps_publisher,"Publishing GPS data: 45.5055994, 9.1659709, 139.958",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:28.578622573,1733509588,578020712,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.681176455,1733509588,680536557,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.780237521,1733509588,779688012,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.880826342,1733509588,880236148,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:28.983049933,1733509588,982448109,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.76334968,1733509589,75604738,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.181533706,1733509589,180898456,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.280373562,1733509589,279749405,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.379962147,1733509589,379389471,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.479723156,1733509589,479222979,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.568909034,1733509589,568040437,20,gps_publisher,"Publishing GPS data: 45.5055928, 9.1659643, 140.141",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:29.577830857,1733509589,577358698,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.679643019,1733509589,678841476,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.777079582,1733509589,776623812,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.875222042,1733509589,874717717,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:29.979980195,1733509589,979176004,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.78177753,1733509590,77668483,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.179089696,1733509590,178441225,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.277063407,1733509590,276507305,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.379165591,1733509590,378558675,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.478852535,1733509590,478205416,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.568639523,1733509590,567936089,20,gps_publisher,"Publishing GPS data: 45.5055851, 9.1659573, 139.699",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:30.577465829,1733509590,576926634,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.679910490,1733509590,679215223,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.777587909,1733509590,777056029,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.878514001,1733509590,877711958,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:30.978046132,1733509590,977545548,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.81914851,1733509591,81412044,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.179223321,1733509591,178483703,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.280327436,1733509591,279790611,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.381916933,1733509591,381292258,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.480435033,1733509591,479774247,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.568808587,1733509591,568078968,20,gps_publisher,"Publishing GPS data: 45.5055788, 9.165952, 139.457",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:31.580128170,1733509591,579659566,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.681622002,1733509591,681051677,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.781742725,1733509591,781063643,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.881138996,1733509591,880461007,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:31.982652068,1733509591,982094336,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.80725107,1733509592,80134116,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.181961821,1733509592,181393070,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.279782254,1733509592,279181800,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.381900677,1733509592,381268686,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.481074404,1733509592,480572393,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.568864196,1733509592,567703103,20,gps_publisher,"Publishing GPS data: 45.5055706, 9.1659434, 139.061",/home/sailing/Main-Computer/install/interfaces_py/lib/python3.10/site-packages/interfaces_py/gps_node.py,publish_gps_data,30
2024/12/06 18:26:32.581526556,1733509592,581036601,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.682270296,1733509592,681767674,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.782258215,1733509592,781645706,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.882191763,1733509592,881679531,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:32.979017712,1733509592,978444073,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
2024/12/06 18:26:33.83041334,1733509593,82503749,20,bno08x_publisher,Dati pubblicati!,/home/sailing/Main-Computer/install/bno08x_sensor/lib/python3.10/site-packages/bno08x_sensor/bno08x_publisher.py,publish_sensor_data,53
